lane,patch,source_champion,source_slug,source_page_win_rate,opponent_champion,opponent_slug,win_rate,games,url,scraped_at_utc
support,16.02,Thresh,thresh,51.50,Tahm Kench,tahmkench,53.31,2234,https://op.gg/lol/champions/thresh/counters/support?patch=16.02,2026-02-14T22:07:17.664474+00:00
support,16.02,Thresh,thresh,51.50,Brand,brand,49.08,2125,https://op.gg/lol/champions/thresh/counters/support?patch=16.02,2026-02-14T22:07:17.664474+00:00
support,16.02,Thresh,thresh,51.50,Taric,taric,47.76,1742,https://op.gg/lol/champions/thresh/counters/support?patch=16.02,2026-02-14T22:07:17.664474+00:00
support,16.02,Thresh,thresh,51.50,Poppy,poppy,51.88,1646,https://op.gg/lol/champions/thresh/counters/support?patch=16.02,2026-02-14T22:07:17.664474+00:00
support,16.02,Thresh,thresh,51.50,Renata Glasc,renata,49.52,1472,https://op.gg/lol/champions/thresh/counters/support?patch=16.02,2026-02-14T22:07:17.664474+00:00
support,16.02,Thresh,thresh,51.50,Maokai,maokai,48.59,1422,https://op.gg/lol/champions/thresh/counters/support?patch=16.02,2026-02-14T22:07:17.664474+00:00
support,16.02,Thresh,thresh,51.50,Elise,elise,49.66,1162,https://op.gg/lol/champions/thresh/counters/support?patch=16.02,2026-02-14T22:07:17.664474+00:00
support,16.02,Thresh,thresh,51.50,Shaco,shaco,49.91,1090,https://op.gg/lol/champions/thresh/counters/support?patch=16.02,2026-02-14T22:07:17.664474+00:00
support,16.02,Thresh,thresh,51.50,Ashe,ashe,53.98,728,https://op.gg/lol/champions/thresh/counters/support?patch=16.02,2026-02-14T22:07:17.664474+00:00
support,16.02,Thresh,thresh,51.50,Zoe,zoe,54.72,709,https://op.gg/lol/champions/thresh/counters/support?patch=16.02,2026-02-14T22:07:17.664474+00:00
support,16.02,Thresh,thresh,51.50,LeBlanc,leblanc,54.36,688,https://op.gg/lol/champions/thresh/counters/support?patch=16.02,2026-02-14T22:07:17.664474+00:00
support,16.02,Thresh,thresh,51.50,Fiddlesticks,fiddlesticks,47.52,604,https://op.gg/lol/champions/thresh/counters/support?patch=16.02,2026-02-14T22:07:17.664474+00:00
support,16.02,Nautilus,nautilus,49.81,Braum,braum,44.02,13900,https://op.gg/lol/champions/nautilus/counters/support?patch=16.02,2026-02-14T22:07:18.898067+00:00
support,16.02,Nautilus,nautilus,49.81,Thresh,thresh,47.71,13192,https://op.gg/lol/champions/nautilus/counters/support?patch=16.02,2026-02-14T22:07:18.898067+00:00
support,16.02,Nautilus,nautilus,49.81,Nami,nami,50.14,12210,https://op.gg/lol/champions/nautilus/counters/support?patch=16.02,2026-02-14T22:07:18.898067+00:00
support,16.02,Nautilus,nautilus,49.81,Karma,karma,53.10,9851,https://op.gg/lol/champions/nautilus/counters/support?patch=16.02,2026-02-14T22:07:18.898067+00:00
support,16.02,Nautilus,nautilus,49.81,Lulu,lulu,50.08,9463,https://op.gg/lol/champions/nautilus/counters/support?patch=16.02,2026-02-14T22:07:18.898067+00:00
support,16.02,Nautilus,nautilus,49.81,Leona,leona,45.92,8364,https://op.gg/lol/champions/nautilus/counters/support?patch=16.02,2026-02-14T22:07:18.898067+00:00
support,16.02,Nautilus,nautilus,49.81,Bard,bard,51.13,6167,https://op.gg/lol/champions/nautilus/counters/support?patch=16.02,2026-02-14T22:07:18.898067+00:00
support,16.02,Nautilus,nautilus,49.81,Sona,sona,48.51,5791,https://op.gg/lol/champions/nautilus/counters/support?patch=16.02,2026-02-14T22:07:18.898067+00:00
support,16.02,Nautilus,nautilus,49.81,Alistar,alistar,45.69,5717,https://op.gg/lol/champions/nautilus/counters/support?patch=16.02,2026-02-14T22:07:18.898067+00:00
support,16.02,Nautilus,nautilus,49.81,Milio,milio,50.17,5433,https://op.gg/lol/champions/nautilus/counters/support?patch=16.02,2026-02-14T22:07:18.898067+00:00
support,16.02,Nautilus,nautilus,49.81,Pyke,pyke,51.05,5226,https://op.gg/lol/champions/nautilus/counters/support?patch=16.02,2026-02-14T22:07:18.898067+00:00
support,16.02,Nautilus,nautilus,49.81,Morgana,morgana,48.11,4675,https://op.gg/lol/champions/nautilus/counters/support?patch=16.02,2026-02-14T22:07:18.898067+00:00
support,16.02,Nautilus,nautilus,49.81,Yuumi,yuumi,57.03,4545,https://op.gg/lol/champions/nautilus/counters/support?patch=16.02,2026-02-14T22:07:18.898067+00:00
support,16.02,Nautilus,nautilus,49.81,Blitzcrank,blitzcrank,50.15,4465,https://op.gg/lol/champions/nautilus/counters/support?patch=16.02,2026-02-14T22:07:18.898067+00:00
support,16.02,Nautilus,nautilus,49.81,Soraka,soraka,49.57,4045,https://op.gg/lol/champions/nautilus/counters/support?patch=16.02,2026-02-14T22:07:18.898067+00:00
support,16.02,Nautilus,nautilus,49.81,Senna,senna,50.31,3900,https://op.gg/lol/champions/nautilus/counters/support?patch=16.02,2026-02-14T22:07:18.898067+00:00
support,16.02,Nautilus,nautilus,49.81,Rell,rell,46.38,3883,https://op.gg/lol/champions/nautilus/counters/support?patch=16.02,2026-02-14T22:07:18.898067+00:00
support,16.02,Nautilus,nautilus,49.81,Janna,janna,47.56,3867,https://op.gg/lol/champions/nautilus/counters/support?patch=16.02,2026-02-14T22:07:18.898067+00:00
support,16.02,Nautilus,nautilus,49.81,Rakan,rakan,47.65,3427,https://op.gg/lol/champions/nautilus/counters/support?patch=16.02,2026-02-14T22:07:18.898067+00:00
support,16.02,Nautilus,nautilus,49.81,Seraphine,seraphine,47.05,2997,https://op.gg/lol/champions/nautilus/counters/support?patch=16.02,2026-02-14T22:07:18.898067+00:00
support,16.02,Nautilus,nautilus,49.81,Lux,lux,51.81,2953,https://op.gg/lol/champions/nautilus/counters/support?patch=16.02,2026-02-14T22:07:18.898067+00:00
support,16.02,Nautilus,nautilus,49.81,Neeko,neeko,46.70,2640,https://op.gg/lol/champions/nautilus/counters/support?patch=16.02,2026-02-14T22:07:18.898067+00:00
support,16.02,Nautilus,nautilus,49.81,Swain,swain,46.43,2229,https://op.gg/lol/champions/nautilus/counters/support?patch=16.02,2026-02-14T22:07:18.898067+00:00
support,16.02,Nautilus,nautilus,49.81,Zilean,zilean,47.39,2226,https://op.gg/lol/champions/nautilus/counters/support?patch=16.02,2026-02-14T22:07:18.898067+00:00
support,16.02,Nautilus,nautilus,49.81,Xerath,xerath,50.88,2105,https://op.gg/lol/champions/nautilus/counters/support?patch=16.02,2026-02-14T22:07:18.898067+00:00
support,16.02,Nautilus,nautilus,49.81,Pantheon,pantheon,50.60,1842,https://op.gg/lol/champions/nautilus/counters/support?patch=16.02,2026-02-14T22:07:18.898067+00:00
support,16.02,Nautilus,nautilus,49.81,Poppy,poppy,52.52,1826,https://op.gg/lol/champions/nautilus/counters/support?patch=16.02,2026-02-14T22:07:18.898067+00:00
support,16.02,Nautilus,nautilus,49.81,Vel'Koz,velkoz,48.70,1807,https://op.gg/lol/champions/nautilus/counters/support?patch=16.02,2026-02-14T22:07:18.898067+00:00
support,16.02,Nautilus,nautilus,49.81,Tahm Kench,tahmkench,50.40,1629,https://op.gg/lol/champions/nautilus/counters/support?patch=16.02,2026-02-14T22:07:18.898067+00:00
support,16.02,Nautilus,nautilus,49.81,Taric,taric,44.76,1555,https://op.gg/lol/champions/nautilus/counters/support?patch=16.02,2026-02-14T22:07:18.898067+00:00
support,16.02,Nautilus,nautilus,49.81,Brand,brand,48.40,1473,https://op.gg/lol/champions/nautilus/counters/support?patch=16.02,2026-02-14T22:07:18.898067+00:00
support,16.02,Nautilus,nautilus,49.81,Zyra,zyra,50.56,1349,https://op.gg/lol/champions/nautilus/counters/support?patch=16.02,2026-02-14T22:07:18.898067+00:00
support,16.02,Nautilus,nautilus,49.81,Mel,mel,60.85,1147,https://op.gg/lol/champions/nautilus/counters/support?patch=16.02,2026-02-14T22:07:18.898067+00:00
support,16.02,Nautilus,nautilus,49.81,Renata Glasc,renata,47.67,1139,https://op.gg/lol/champions/nautilus/counters/support?patch=16.02,2026-02-14T22:07:18.898067+00:00
support,16.02,Nautilus,nautilus,49.81,Elise,elise,50.56,892,https://op.gg/lol/champions/nautilus/counters/support?patch=16.02,2026-02-14T22:07:18.898067+00:00
support,16.02,Nautilus,nautilus,49.81,Maokai,maokai,50.17,885,https://op.gg/lol/champions/nautilus/counters/support?patch=16.02,2026-02-14T22:07:18.898067+00:00
support,16.02,Nautilus,nautilus,49.81,Shaco,shaco,50.31,797,https://op.gg/lol/champions/nautilus/counters/support?patch=16.02,2026-02-14T22:07:18.898067+00:00
support,16.02,Nautilus,nautilus,49.81,Zoe,zoe,55.58,547,https://op.gg/lol/champions/nautilus/counters/support?patch=16.02,2026-02-14T22:07:18.898067+00:00
support,16.02,Nautilus,nautilus,49.81,LeBlanc,leblanc,54.58,524,https://op.gg/lol/champions/nautilus/counters/support?patch=16.02,2026-02-14T22:07:18.898067+00:00
support,16.02,Nautilus,nautilus,49.81,Ashe,ashe,58.20,500,https://op.gg/lol/champions/nautilus/counters/support?patch=16.02,2026-02-14T22:07:18.898067+00:00
support,16.02,Nautilus,nautilus,49.81,Fiddlesticks,fiddlesticks,45.10,459,https://op.gg/lol/champions/nautilus/counters/support?patch=16.02,2026-02-14T22:07:18.898067+00:00
support,16.02,Nami,nami,51.89,Lulu,lulu,51.10,17911,https://op.gg/lol/champions/nami/counters/support?patch=16.02,2026-02-14T22:07:20.245670+00:00
support,16.02,Nami,nami,51.89,Karma,karma,51.38,15822,https://op.gg/lol/champions/nami/counters/support?patch=16.02,2026-02-14T22:07:20.245670+00:00
support,16.02,Nami,nami,51.89,Thresh,thresh,49.35,15620,https://op.gg/lol/champions/nami/counters/support?patch=16.02,2026-02-14T22:07:20.245670+00:00
support,16.02,Nami,nami,51.89,Milio,milio,50.45,14873,https://op.gg/lol/champions/nami/counters/support?patch=16.02,2026-02-14T22:07:20.245670+00:00
support,16.02,Nami,nami,51.89,Braum,braum,48.13,14437,https://op.gg/lol/champions/nami/counters/support?patch=16.02,2026-02-14T22:07:20.245670+00:00
support,16.02,Nami,nami,51.89,Sona,sona,50.38,13490,https://op.gg/lol/champions/nami/counters/support?patch=16.02,2026-02-14T22:07:20.245670+00:00
support,16.02,Nami,nami,51.89,Nautilus,nautilus,49.86,12209,https://op.gg/lol/champions/nami/counters/support?patch=16.02,2026-02-14T22:07:20.245670+00:00
support,16.02,Nami,nami,51.89,Bard,bard,52.30,9507,https://op.gg/lol/champions/nami/counters/support?patch=16.02,2026-02-14T22:07:20.245670+00:00
support,16.02,Nami,nami,51.89,Soraka,soraka,50.80,8705,https://op.gg/lol/champions/nami/counters/support?patch=16.02,2026-02-14T22:07:20.245670+00:00
support,16.02,Nami,nami,51.89,Janna,janna,51.04,8568,https://op.gg/lol/champions/nami/counters/support?patch=16.02,2026-02-14T22:07:20.245670+00:00
support,16.02,Nami,nami,51.89,Leona,leona,48.51,8145,https://op.gg/lol/champions/nami/counters/support?patch=16.02,2026-02-14T22:07:20.245670+00:00
support,16.02,Nami,nami,51.89,Pyke,pyke,50.94,6388,https://op.gg/lol/champions/nami/counters/support?patch=16.02,2026-02-14T22:07:20.245670+00:00
support,16.02,Nami,nami,51.89,Senna,senna,51.16,6384,https://op.gg/lol/champions/nami/counters/support?patch=16.02,2026-02-14T22:07:20.245670+00:00
support,16.02,Nami,nami,51.89,Blitzcrank,blitzcrank,48.06,6119,https://op.gg/lol/champions/nami/counters/support?patch=16.02,2026-02-14T22:07:20.245670+00:00
support,16.02,Nami,nami,51.89,Yuumi,yuumi,53.86,5832,https://op.gg/lol/champions/nami/counters/support?patch=16.02,2026-02-14T22:07:20.245670+00:00
support,16.02,Nami,nami,51.89,Seraphine,seraphine,51.28,5556,https://op.gg/lol/champions/nami/counters/support?patch=16.02,2026-02-14T22:07:20.245670+00:00
support,16.02,Nami,nami,51.89,Lux,lux,54.00,4839,https://op.gg/lol/champions/nami/counters/support?patch=16.02,2026-02-14T22:07:20.245670+00:00
support,16.02,Nami,nami,51.89,Rakan,rakan,52.81,4808,https://op.gg/lol/champions/nami/counters/support?patch=16.02,2026-02-14T22:07:20.245670+00:00
support,16.02,Nami,nami,51.89,Alistar,alistar,50.28,4773,https://op.gg/lol/champions/nami/counters/support?patch=16.02,2026-02-14T22:07:20.245670+00:00
support,16.02,Nami,nami,51.89,Zilean,zilean,50.86,4438,https://op.gg/lol/champions/nami/counters/support?patch=16.02,2026-02-14T22:07:20.245670+00:00
support,16.02,Nami,nami,51.89,Morgana,morgana,52.19,4068,https://op.gg/lol/champions/nami/counters/support?patch=16.02,2026-02-14T22:07:20.245670+00:00
support,16.02,Nami,nami,51.89,Neeko,neeko,53.20,3378,https://op.gg/lol/champions/nami/counters/support?patch=16.02,2026-02-14T22:07:20.245670+00:00
support,16.02,Nami,nami,51.89,Zyra,zyra,50.30,3131,https://op.gg/lol/champions/nami/counters/support?patch=16.02,2026-02-14T22:07:20.245670+00:00
support,16.02,Nami,nami,51.89,Rell,rell,53.37,3129,https://op.gg/lol/champions/nami/counters/support?patch=16.02,2026-02-14T22:07:20.245670+00:00
support,16.02,Nami,nami,51.89,Vel'Koz,velkoz,50.27,3107,https://op.gg/lol/champions/nami/counters/support?patch=16.02,2026-02-14T22:07:20.245670+00:00
support,16.02,Nami,nami,51.89,Swain,swain,56.23,2801,https://op.gg/lol/champions/nami/counters/support?patch=16.02,2026-02-14T22:07:20.245670+00:00
support,16.02,Nami,nami,51.89,Pantheon,pantheon,54.39,2539,https://op.gg/lol/champions/nami/counters/support?patch=16.02,2026-02-14T22:07:20.245670+00:00
support,16.02,Nami,nami,51.89,Brand,brand,53.07,2521,https://op.gg/lol/champions/nami/counters/support?patch=16.02,2026-02-14T22:07:20.245670+00:00
support,16.02,Nami,nami,51.89,Xerath,xerath,54.06,2203,https://op.gg/lol/champions/nami/counters/support?patch=16.02,2026-02-14T22:07:20.245670+00:00
support,16.02,Nami,nami,51.89,Tahm Kench,tahmkench,51.16,2064,https://op.gg/lol/champions/nami/counters/support?patch=16.02,2026-02-14T22:07:20.245670+00:00
support,16.02,Nami,nami,51.89,Mel,mel,58.69,1888,https://op.gg/lol/champions/nami/counters/support?patch=16.02,2026-02-14T22:07:20.245670+00:00
support,16.02,Nami,nami,51.89,Renata Glasc,renata,52.47,1641,https://op.gg/lol/champions/nami/counters/support?patch=16.02,2026-02-14T22:07:20.245670+00:00
support,16.02,Nami,nami,51.89,Taric,taric,51.78,1549,https://op.gg/lol/champions/nami/counters/support?patch=16.02,2026-02-14T22:07:20.245670+00:00
support,16.02,Nami,nami,51.89,Maokai,maokai,49.82,1359,https://op.gg/lol/champions/nami/counters/support?patch=16.02,2026-02-14T22:07:20.245670+00:00
support,16.02,Nami,nami,51.89,Elise,elise,53.15,1349,https://op.gg/lol/champions/nami/counters/support?patch=16.02,2026-02-14T22:07:20.245670+00:00
support,16.02,Nami,nami,51.89,Poppy,poppy,50.87,1260,https://op.gg/lol/champions/nami/counters/support?patch=16.02,2026-02-14T22:07:20.245670+00:00
support,16.02,Nami,nami,51.89,Shaco,shaco,56.96,1120,https://op.gg/lol/champions/nami/counters/support?patch=16.02,2026-02-14T22:07:20.245670+00:00
support,16.02,Nami,nami,51.89,Ashe,ashe,59.94,981,https://op.gg/lol/champions/nami/counters/support?patch=16.02,2026-02-14T22:07:20.245670+00:00
support,16.02,Nami,nami,51.89,Zoe,zoe,51.28,901,https://op.gg/lol/champions/nami/counters/support?patch=16.02,2026-02-14T22:07:20.245670+00:00
support,16.02,Nami,nami,51.89,Fiddlesticks,fiddlesticks,52.45,654,https://op.gg/lol/champions/nami/counters/support?patch=16.02,2026-02-14T22:07:20.245670+00:00
support,16.02,Nami,nami,51.89,LeBlanc,leblanc,58.61,546,https://op.gg/lol/champions/nami/counters/support?patch=16.02,2026-02-14T22:07:20.245670+00:00
support,16.02,Lulu,lulu,50.22,Nami,nami,48.91,17910,https://op.gg/lol/champions/lulu/counters/support?patch=16.02,2026-02-14T22:07:21.440545+00:00
support,16.02,Lulu,lulu,50.22,Thresh,thresh,47.82,13192,https://op.gg/lol/champions/lulu/counters/support?patch=16.02,2026-02-14T22:07:21.440545+00:00
support,16.02,Lulu,lulu,50.22,Braum,braum,46.44,11514,https://op.gg/lol/champions/lulu/counters/support?patch=16.02,2026-02-14T22:07:21.440545+00:00
support,16.02,Lulu,lulu,50.22,Karma,karma,50.29,10705,https://op.gg/lol/champions/lulu/counters/support?patch=16.02,2026-02-14T22:07:21.440545+00:00
support,16.02,Lulu,lulu,50.22,Milio,milio,50.47,9901,https://op.gg/lol/champions/lulu/counters/support?patch=16.02,2026-02-14T22:07:21.440545+00:00
support,16.02,Lulu,lulu,50.22,Nautilus,nautilus,49.92,9463,https://op.gg/lol/champions/lulu/counters/support?patch=16.02,2026-02-14T22:07:21.440545+00:00
support,16.02,Lulu,lulu,50.22,Sona,sona,47.61,7881,https://op.gg/lol/champions/lulu/counters/support?patch=16.02,2026-02-14T22:07:21.440545+00:00
support,16.02,Lulu,lulu,50.22,Bard,bard,49.32,6667,https://op.gg/lol/champions/lulu/counters/support?patch=16.02,2026-02-14T22:07:21.440545+00:00
support,16.02,Lulu,lulu,50.22,Leona,leona,47.55,6137,https://op.gg/lol/champions/lulu/counters/support?patch=16.02,2026-02-14T22:07:21.440545+00:00
support,16.02,Lulu,lulu,50.22,Blitzcrank,blitzcrank,48.27,5755,https://op.gg/lol/champions/lulu/counters/support?patch=16.02,2026-02-14T22:07:21.440545+00:00
support,16.02,Lulu,lulu,50.22,Yuumi,yuumi,53.09,5591,https://op.gg/lol/champions/lulu/counters/support?patch=16.02,2026-02-14T22:07:21.440545+00:00
support,16.02,Lulu,lulu,50.22,Soraka,soraka,50.27,5254,https://op.gg/lol/champions/lulu/counters/support?patch=16.02,2026-02-14T22:07:21.440545+00:00
support,16.02,Lulu,lulu,50.22,Janna,janna,49.39,4944,https://op.gg/lol/champions/lulu/counters/support?patch=16.02,2026-02-14T22:07:21.440545+00:00
support,16.02,Lulu,lulu,50.22,Pyke,pyke,48.27,4908,https://op.gg/lol/champions/lulu/counters/support?patch=16.02,2026-02-14T22:07:21.440545+00:00
support,16.02,Lulu,lulu,50.22,Senna,senna,50.23,4483,https://op.gg/lol/champions/lulu/counters/support?patch=16.02,2026-02-14T22:07:21.440545+00:00
support,16.02,Lulu,lulu,50.22,Alistar,alistar,51.66,3951,https://op.gg/lol/champions/lulu/counters/support?patch=16.02,2026-02-14T22:07:21.440545+00:00
support,16.02,Lulu,lulu,50.22,Rakan,rakan,50.91,3701,https://op.gg/lol/champions/lulu/counters/support?patch=16.02,2026-02-14T22:07:21.440545+00:00
support,16.02,Lulu,lulu,50.22,Seraphine,seraphine,48.94,3635,https://op.gg/lol/champions/lulu/counters/support?patch=16.02,2026-02-14T22:07:21.440545+00:00
support,16.02,Lulu,lulu,50.22,Neeko,neeko,49.46,3263,https://op.gg/lol/champions/lulu/counters/support?patch=16.02,2026-02-14T22:07:21.440545+00:00
support,16.02,Lulu,lulu,50.22,Lux,lux,49.78,3224,https://op.gg/lol/champions/lulu/counters/support?patch=16.02,2026-02-14T22:07:21.440545+00:00
support,16.02,Lulu,lulu,50.22,Rell,rell,47.97,3054,https://op.gg/lol/champions/lulu/counters/support?patch=16.02,2026-02-14T22:07:21.440545+00:00
support,16.02,Lulu,lulu,50.22,Zilean,zilean,49.12,2897,https://op.gg/lol/champions/lulu/counters/support?patch=16.02,2026-02-14T22:07:21.440545+00:00
support,16.02,Lulu,lulu,50.22,Morgana,morgana,51.51,2883,https://op.gg/lol/champions/lulu/counters/support?patch=16.02,2026-02-14T22:07:21.440545+00:00
support,16.02,Lulu,lulu,50.22,Swain,swain,51.48,2195,https://op.gg/lol/champions/lulu/counters/support?patch=16.02,2026-02-14T22:07:21.440545+00:00
support,16.02,Lulu,lulu,50.22,Xerath,xerath,50.94,2012,https://op.gg/lol/champions/lulu/counters/support?patch=16.02,2026-02-14T22:07:21.440545+00:00
support,16.02,Lulu,lulu,50.22,Vel'Koz,velkoz,46.89,1943,https://op.gg/lol/champions/lulu/counters/support?patch=16.02,2026-02-14T22:07:21.440545+00:00
support,16.02,Lulu,lulu,50.22,Pantheon,pantheon,51.74,1892,https://op.gg/lol/champions/lulu/counters/support?patch=16.02,2026-02-14T22:07:21.440545+00:00
support,16.02,Lulu,lulu,50.22,Zyra,zyra,50.30,1845,https://op.gg/lol/champions/lulu/counters/support?patch=16.02,2026-02-14T22:07:21.440545+00:00
support,16.02,Lulu,lulu,50.22,Brand,brand,50.16,1561,https://op.gg/lol/champions/lulu/counters/support?patch=16.02,2026-02-14T22:07:21.440545+00:00
support,16.02,Lulu,lulu,50.22,Tahm Kench,tahmkench,50.65,1530,https://op.gg/lol/champions/lulu/counters/support?patch=16.02,2026-02-14T22:07:21.440545+00:00
support,16.02,Lulu,lulu,50.22,Mel,mel,57.81,1332,https://op.gg/lol/champions/lulu/counters/support?patch=16.02,2026-02-14T22:07:21.440545+00:00
support,16.02,Lulu,lulu,50.22,Taric,taric,47.86,1262,https://op.gg/lol/champions/lulu/counters/support?patch=16.02,2026-02-14T22:07:21.440545+00:00
support,16.02,Lulu,lulu,50.22,Renata Glasc,renata,48.63,1240,https://op.gg/lol/champions/lulu/counters/support?patch=16.02,2026-02-14T22:07:21.440545+00:00
support,16.02,Lulu,lulu,50.22,Poppy,poppy,53.69,1084,https://op.gg/lol/champions/lulu/counters/support?patch=16.02,2026-02-14T22:07:21.440545+00:00
support,16.02,Lulu,lulu,50.22,Elise,elise,49.04,1046,https://op.gg/lol/champions/lulu/counters/support?patch=16.02,2026-02-14T22:07:21.440545+00:00
support,16.02,Lulu,lulu,50.22,Shaco,shaco,55.90,873,https://op.gg/lol/champions/lulu/counters/support?patch=16.02,2026-02-14T22:07:21.440545+00:00
support,16.02,Lulu,lulu,50.22,Maokai,maokai,46.87,862,https://op.gg/lol/champions/lulu/counters/support?patch=16.02,2026-02-14T22:07:21.440545+00:00
support,16.02,Lulu,lulu,50.22,Ashe,ashe,51.60,657,https://op.gg/lol/champions/lulu/counters/support?patch=16.02,2026-02-14T22:07:21.440545+00:00
support,16.02,Lulu,lulu,50.22,Zoe,zoe,51.78,589,https://op.gg/lol/champions/lulu/counters/support?patch=16.02,2026-02-14T22:07:21.440545+00:00
support,16.02,Lulu,lulu,50.22,Fiddlesticks,fiddlesticks,49.81,530,https://op.gg/lol/champions/lulu/counters/support?patch=16.02,2026-02-14T22:07:21.440545+00:00
support,16.02,Lulu,lulu,50.22,LeBlanc,leblanc,56.24,489,https://op.gg/lol/champions/lulu/counters/support?patch=16.02,2026-02-14T22:07:21.440545+00:00
support,16.02,Karma,karma,50.18,Nami,nami,48.63,15820,https://op.gg/lol/champions/karma/counters/support?patch=16.02,2026-02-14T22:07:23.558207+00:00
support,16.02,Karma,karma,50.18,Thresh,thresh,47.77,10875,https://op.gg/lol/champions/karma/counters/support?patch=16.02,2026-02-14T22:07:23.558207+00:00
support,16.02,Karma,karma,50.18,Lulu,lulu,49.71,10705,https://op.gg/lol/champions/karma/counters/support?patch=16.02,2026-02-14T22:07:23.558207+00:00
support,16.02,Karma,karma,50.18,Braum,braum,47.46,9966,https://op.gg/lol/champions/karma/counters/support?patch=16.02,2026-02-14T22:07:23.558207+00:00
support,16.02,Karma,karma,50.18,Nautilus,nautilus,46.90,9851,https://op.gg/lol/champions/karma/counters/support?patch=16.02,2026-02-14T22:07:23.558207+00:00
support,16.02,Karma,karma,50.18,Milio,milio,49.77,7059,https://op.gg/lol/champions/karma/counters/support?patch=16.02,2026-02-14T22:07:23.558207+00:00
support,16.02,Karma,karma,50.18,Sona,sona,46.86,7047,https://op.gg/lol/champions/karma/counters/support?patch=16.02,2026-02-14T22:07:23.558207+00:00
support,16.02,Karma,karma,50.18,Bard,bard,49.81,6675,https://op.gg/lol/champions/karma/counters/support?patch=16.02,2026-02-14T22:07:23.558207+00:00
support,16.02,Karma,karma,50.18,Leona,leona,48.84,4584,https://op.gg/lol/champions/karma/counters/support?patch=16.02,2026-02-14T22:07:23.558207+00:00
support,16.02,Karma,karma,50.18,Pyke,pyke,47.39,4414,https://op.gg/lol/champions/karma/counters/support?patch=16.02,2026-02-14T22:07:23.558207+00:00
support,16.02,Karma,karma,50.18,Soraka,soraka,49.27,4354,https://op.gg/lol/champions/karma/counters/support?patch=16.02,2026-02-14T22:07:23.558207+00:00
support,16.02,Karma,karma,50.18,Janna,janna,49.45,4311,https://op.gg/lol/champions/karma/counters/support?patch=16.02,2026-02-14T22:07:23.558207+00:00
support,16.02,Karma,karma,50.18,Blitzcrank,blitzcrank,48.09,4271,https://op.gg/lol/champions/karma/counters/support?patch=16.02,2026-02-14T22:07:23.558207+00:00
support,16.02,Karma,karma,50.18,Senna,senna,49.61,3999,https://op.gg/lol/champions/karma/counters/support?patch=16.02,2026-02-14T22:07:23.558207+00:00
support,16.02,Karma,karma,50.18,Yuumi,yuumi,51.53,3681,https://op.gg/lol/champions/karma/counters/support?patch=16.02,2026-02-14T22:07:23.558207+00:00
support,16.02,Karma,karma,50.18,Seraphine,seraphine,50.60,3565,https://op.gg/lol/champions/karma/counters/support?patch=16.02,2026-02-14T22:07:23.558207+00:00
support,16.02,Karma,karma,50.18,Lux,lux,52.43,3542,https://op.gg/lol/champions/karma/counters/support?patch=16.02,2026-02-14T22:07:23.558207+00:00
support,16.02,Karma,karma,50.18,Neeko,neeko,50.09,3526,https://op.gg/lol/champions/karma/counters/support?patch=16.02,2026-02-14T22:07:23.558207+00:00
support,16.02,Karma,karma,50.18,Rakan,rakan,48.55,3390,https://op.gg/lol/champions/karma/counters/support?patch=16.02,2026-02-14T22:07:23.558207+00:00
support,16.02,Karma,karma,50.18,Morgana,morgana,51.99,3360,https://op.gg/lol/champions/karma/counters/support?patch=16.02,2026-02-14T22:07:23.558207+00:00
support,16.02,Karma,karma,50.18,Alistar,alistar,51.75,3264,https://op.gg/lol/champions/karma/counters/support?patch=16.02,2026-02-14T22:07:23.558207+00:00
support,16.02,Karma,karma,50.18,Zilean,zilean,50.16,2556,https://op.gg/lol/champions/karma/counters/support?patch=16.02,2026-02-14T22:07:23.558207+00:00
support,16.02,Karma,karma,50.18,Rell,rell,49.87,2304,https://op.gg/lol/champions/karma/counters/support?patch=16.02,2026-02-14T22:07:23.558207+00:00
support,16.02,Karma,karma,50.18,Xerath,xerath,53.06,2126,https://op.gg/lol/champions/karma/counters/support?patch=16.02,2026-02-14T22:07:23.558207+00:00
support,16.02,Karma,karma,50.18,Vel'Koz,velkoz,50.18,1985,https://op.gg/lol/champions/karma/counters/support?patch=16.02,2026-02-14T22:07:23.558207+00:00
support,16.02,Karma,karma,50.18,Zyra,zyra,50.23,1937,https://op.gg/lol/champions/karma/counters/support?patch=16.02,2026-02-14T22:07:23.558207+00:00
support,16.02,Karma,karma,50.18,Swain,swain,51.43,1927,https://op.gg/lol/champions/karma/counters/support?patch=16.02,2026-02-14T22:07:23.558207+00:00
support,16.02,Karma,karma,50.18,Pantheon,pantheon,50.41,1688,https://op.gg/lol/champions/karma/counters/support?patch=16.02,2026-02-14T22:07:23.558207+00:00
support,16.02,Karma,karma,50.18,Brand,brand,50.94,1539,https://op.gg/lol/champions/karma/counters/support?patch=16.02,2026-02-14T22:07:23.558207+00:00
support,16.02,Karma,karma,50.18,Mel,mel,57.82,1451,https://op.gg/lol/champions/karma/counters/support?patch=16.02,2026-02-14T22:07:23.558207+00:00
support,16.02,Karma,karma,50.18,Tahm Kench,tahmkench,48.83,1243,https://op.gg/lol/champions/karma/counters/support?patch=16.02,2026-02-14T22:07:23.558207+00:00
support,16.02,Karma,karma,50.18,Elise,elise,49.27,962,https://op.gg/lol/champions/karma/counters/support?patch=16.02,2026-02-14T22:07:23.558207+00:00
